parameter,value,false_positive_mean,false_positive_std,false_positive_min,false_positive_max,false_negative_mean,false_negative_std,false_negative_min,false_negative_max,safety_margin_mean,safety_margin_std,interventions_mean,interventions_std
altitude.vertical_rate_fpm,-2000.0,0.19950052809297197,0.025447613382939518,0.13367709898423197,0.23380949303541176,0.027284475523665863,0.0180917637993463,0.0,0.05891200255775636,0.811862993679704,0.06460936234305237,2.25,1.0699237552766379
altitude.vertical_rate_fpm,-1000.0,0.16643888482631491,0.023774093610998814,0.13132311377198255,0.21514122647820408,0.053512049346004606,0.02004179249621493,0.020640474138228337,0.08045665343092673,0.8142260675320088,0.06942904819103743,2.4,1.8750438591361565
altitude.vertical_rate_fpm,0.0,0.12027400093746957,0.021021907322532007,0.07173082322030606,0.1646108571059079,0.07323630257948527,0.01900422962054571,0.04445176960144916,0.11077018077847918,0.8113052693155198,0.07765730548357612,1.35,1.1821033884786185
altitude.vertical_rate_fpm,1000.0,0.08975343997401194,0.020794391060520785,0.02328032864234887,0.1171587159819313,0.10544755580393297,0.019560770198670082,0.07300120258212789,0.15476405829030654,0.8424573118352606,0.07013642566364797,1.75,1.4464111667011892
altitude.vertical_rate_fpm,2000.0,0.052742808125757976,0.01550437706374738,0.031969551739986245,0.08854375090086761,0.1261107412104215,0.026597254476291667,0.08449934762501193,0.18492889016171804,0.8097142531147101,0.07225778850847596,2.65,1.8431951662948316
speed.cruise_speed_variation,-30.0,0.20685241674140106,0.025716456600643037,0.1610530616252432,0.2578644783682533,0.045695399353158854,0.020747325531337502,0.008910953260258758,0.07393736704444231,0.826616783781495,0.07592017149148722,2.45,1.538112308540638
speed.cruise_speed_variation,-10.0,0.1440372209299407,0.015944762707765608,0.11315245343551639,0.17940058745992973,0.0847363470070139,0.01844695761880527,0.045099095872279386,0.12296260759310865,0.8339993851986733,0.07662942964113985,2.25,1.5852942612451615
speed.cruise_speed_variation,10.0,0.08033839371217748,0.017294309685725963,0.04784816810765501,0.10734499805283458,0.1312354478438708,0.01750249220405338,0.09093662454440254,0.15366222858057232,0.8238029004938046,0.0655175774768948,1.8,1.3218806379747876
speed.cruise_speed_variation,30.0,0.13249566511025165,0.02244110310246482,0.09365835784710622,0.176209757436156,0.16509525574487793,0.015560844822350003,0.1303642301662674,0.19446118664348702,0.8469821076431625,0.07106452920052729,2.05,1.6693837501494848
speed.cruise_speed_variation,50.0,0.20191184204875173,0.022432114062622698,0.15194059789118552,0.23936612735778068,0.19867977845461604,0.01851049935914386,0.17226487647056962,0.24330858606483763,0.814254931083366,0.0724983179572952,1.75,1.164157703189193
speed.mach_range,0.74,0.1999881275341261,0.022829044781265434,0.16455300732288883,0.23867814815092847,0.04968234367138165,0.017616899866918726,0.014735048492344104,0.07788973406435767,0.8175622740037067,0.07162808773119361,1.5,1.3572417850765923
speed.mach_range,0.7675,0.13443305803532968,0.017613370152344716,0.10086443988286214,0.16632507392347654,0.09610687663612578,0.020139960145930443,0.06346822814884807,0.13938916719835964,0.8485749247610848,0.06894284973621824,1.9,1.252366181526625
speed.mach_range,0.7949999999999999,0.0828258283342953,0.014837549937112124,0.051485702654331764,0.10550043832779761,0.12496762049920704,0.019594471064002632,0.10011570860532307,0.183256215505959,0.8296490440461068,0.06054609626366114,2.25,1.5852942612451615
speed.mach_range,0.8225,0.14026031526799293,0.02158588550157911,0.1092862304003685,0.19694538357743538,0.15821759363057675,0.021767826114375888,0.11595174992381685,0.19222589004510507,0.8222336233584528,0.06772786145427931,2.1,1.2937094768634556
speed.mach_range,0.85,0.19661611906126095,0.01612380681925853,0.16310561624420797,0.22046673610204087,0.1984762969492576,0.018154188969512052,0.1486220669848268,0.2263054628387586,0.8356040452750244,0.06620412408954224,1.85,1.2258187382102494
